product_name,tech_name,activity,actual_activity,procedure,volume,final_volume,filled_datetime,dispense_time,activity_error,container,QS
MAA Tc-99m,Timothy Hunter,9.0,9.285,"Unidose, MAA",0.396,0.384,2025-01-21 07:18:14,132.0,3.1666666666666683,1cc,0
MAA Tc-99m,Timothy Hunter,8.0,8.121,"Unidose, MAA",0.389,0.383,2025-01-21 07:19:39,85.0,1.5125000000000055,1cc,0
MAA Tc-99m,Timothy Hunter,8.0,8.111,"Unidose, MAA",0.367,0.362,2025-01-21 07:23:07,208.0,1.3875000000000082,1cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.68,"Unidose, MAA",0.368,0.342,2025-01-21 07:25:24,137.0,7.555555555555553,1cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.598,"Unidose, MAA",0.365,0.342,2025-01-21 07:26:57,93.0,6.644444444444453,1cc,0
MAA Tc-99m,Timothy Hunter,8.0,8.518,"Unidose, MAA",0.353,1.0,2025-01-21 07:35:06,489.0,6.4750000000000085,3cc,1
MAA Tc-99m,Timothy Hunter,50.0,51.277,"Vial, MAA",1.951,1.902,2025-01-21 07:38:54,228.0,2.554000000000002,5cc,0
MAA Tc-99m,Timothy Hunter,25.0,25.77,"Vial, MAA",1.1,1.5,2025-01-21 07:42:10,196.0,3.0799999999999983,5cc,1
MAA Tc-99m,Timothy Hunter,25.0,27.332,"Vial, MAA",1.04,0.951,2025-01-21 07:44:36,146.0,9.328000000000003,3cc,0
MAA Tc-99m,Timothy Hunter,12.0,12.289,"Unidose, MAA",0.618,0.604,2025-01-21 07:47:20,164.0,2.4083333333333306,3cc,0
MAA Tc-99m,Timothy Hunter,12.0,12.181,"Unidose, MAA",0.613,0.604,2025-01-21 07:49:19,119.0,1.5083333333333262,3cc,0
MAA Tc-99m,Timothy Hunter,12.0,12.25,"Unidose, MAA",0.616,0.604,2025-01-21 07:50:55,96.0,2.083333333333333,3cc,0
MAA Tc-99m,Timothy Hunter,12.0,12.255,"Unidose, MAA",0.616,0.604,2025-01-21 07:52:15,80.0,2.125000000000006,3cc,0
MAA Tc-99m,Timothy Hunter,8.0,8.69,"Unidose, MAA",0.413,1.0,2025-01-21 07:54:26,131.0,8.624999999999993,3cc,1
MAA Tc-99m,Timothy Hunter,7.0,7.429,"Unidose, MAA",0.353,0.332,2025-01-21 07:57:11,165.0,6.1285714285714326,1cc,0
MAA Tc-99m,Timothy Hunter,7.0,7.638,"Unidose, MAA",0.342,0.314,2025-01-21 07:59:28,137.0,9.114285714285712,1cc,0
MAA Tc-99m,Timothy Hunter,7.0,7.143,"Unidose, MAA",0.32,0.314,2025-01-21 08:01:01,93.0,2.04285714285714,1cc,0
WBC Case In-111,Timothy Hunter,1.0,1.0,Blood Collection In-111,1.0,1.0,2025-01-22 01:59:36,,0.0,3cc,1
Sulfur Colloid Tc-99m,Timothy Hunter,20.0,20.303,"Unidose, Souffre Colloidal",0.867,1.0,2025-01-22 02:31:50,,1.5150000000000041,3cc,1
Sulfur Colloid Tc-99m,Timothy Hunter,9.0,9.171,"Unidose, Souffre Colloidal",0.262,0.257,2025-01-22 02:33:23,93.0,1.899999999999993,1cc,0
Sulfur Colloid Tc-99m,Timothy Hunter,15.0,15.315,"Unidose, Souffre Colloidal",0.55,3.0,2025-01-22 02:37:41,258.0,2.0999999999999965,10cc,1
Sulfur Colloid Tc-99m,Timothy Hunter,1.0,1.012,"Unidose, Souffre Colloidal",0.031,0.03,2025-01-22 02:42:02,261.0,1.200000000000001,1cc,0
Sulfur Colloid Tc-99m,Timothy Hunter,10.0,10.498,"Vial, Souffre Colloidal",0.448,0.427,2025-01-22 02:47:23,321.0,4.979999999999993,3cc,0
Sulfur Colloid Tc-99m,Timothy Hunter,8.0,8.596,"Unidose, Souffre Colloidal",0.367,0.5,2025-01-22 02:49:42,139.0,7.450000000000001,3cc,1
Sulfur Colloid Tc-99m,Timothy Hunter,8.0,8.53,"Unidose, Souffre Colloidal",0.364,0.4,2025-01-22 02:51:33,111.0,6.624999999999992,3cc,1
Sulfur Colloid Tc-99m,Timothy Hunter,15.0,16.02,"Unidose, Souffre Colloidal",0.407,0.382,2025-01-22 02:53:22,109.0,6.799999999999998,1cc,0
Sulfur Colloid Tc-99m,Timothy Hunter,10.0,10.166,"Unidose, Souffre Colloidal",0.365,0.359,2025-01-22 02:55:08,106.0,1.660000000000004,1cc,0
Sulfur Colloid Tc-99m,Timothy Hunter,10.0,10.295,"Unidose, Souffre Colloidal",0.349,0.339,2025-01-22 02:56:39,91.0,2.9499999999999993,1cc,0
Sulfur Colloid Tc-99m,Timothy Hunter,15.0,15.583,"Unidose, Souffre Colloidal",0.888,0.854,2025-01-22 02:58:18,99.0,3.886666666666668,3cc,0
Filter Sulfur Colloid Tc-99m,Timothy Hunter,10.0,10.075,"Unidose, Souffre colloidal Filtré",0.779,0.774,2025-01-22 03:14:11,,0.7499999999999929,3cc,0
Filter Sulfur Colloid Tc-99m,Timothy Hunter,1.0,1.075,"Unidose, Souffre colloidal Filtré",0.054,2.0,2025-01-22 03:21:34,443.0,7.499999999999996,5cc,1
Filter Sulfur Colloid Tc-99m,Timothy Hunter,0.5,0.505,"Unidose, Souffre colloidal Filtré",0.025,0.4,2025-01-22 03:31:46,612.0,1.0000000000000009,3cc,1
Filter Sulfur Colloid Tc-99m,Timothy Hunter,0.5,0.526,"Unidose, Souffre colloidal Filtré",0.026,0.4,2025-01-22 03:41:19,573.0,5.200000000000005,3cc,1
Filter Sulfur Colloid Tc-99m,Timothy Hunter,1.0,1.002,"Unidose, Souffre colloidal Filtré",0.055,0.055,2025-01-22 03:44:11,172.0,0.20000000000000018,1cc,0
Filter Sulfur Colloid Tc-99m,Timothy Hunter,5.0,5.372,"Unidose, Souffre colloidal Filtré",0.416,0.5,2025-01-22 03:46:49,158.0,7.439999999999998,3cc,1
Filter Sulfur Colloid Tc-99m,Timothy Hunter,1.0,1.056,"Unidose, Souffre colloidal Filtré",0.065,0.2,2025-01-22 03:50:06,197.0,5.600000000000005,1cc,1
Filter Sulfur Colloid Tc-99m,Timothy Hunter,1.0,1.043,"Unidose, Souffre colloidal Filtré",0.064,0.2,2025-01-22 03:54:07,241.0,4.299999999999993,1cc,1
Filter Sulfur Colloid Tc-99m,Timothy Hunter,1.0,1.076,"Unidose, Souffre colloidal Filtré",0.066,0.2,2025-01-22 03:56:14,127.0,7.600000000000007,1cc,1
Filter Sulfur Colloid Tc-99m,Timothy Hunter,1.0,1.093,"Unidose, Souffre colloidal Filtré",0.067,0.2,2025-01-22 03:58:36,142.0,9.299999999999997,1cc,1
Filter Sulfur Colloid Tc-99m,Timothy Hunter,20.0,20.285,"Vial, Souffre colloidal Filtré",1.399,5.0,2025-01-22 04:02:09,213.0,1.4250000000000007,10cc,1
Filter Sulfur Colloid Tc-99m,Timothy Hunter,5.0,5.142,"Unidose, Souffre colloidal Filtré",0.354,0.345,2025-01-22 04:04:11,122.0,2.840000000000007,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,25.0,27.193,"Unidose, Tetrofosmin effort",0.39,0.358,2025-01-22 04:11:18,,8.772000000000006,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,25.0,26.244,"Unidose, Tetrofosmin effort",0.398,0.38,2025-01-22 04:12:39,81.0,4.975999999999999,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,25.0,25.948,"Unidose, Tetrofosmin effort",0.417,0.402,2025-01-22 04:14:07,88.0,3.7920000000000016,3cc,0
Tetrofosmin Tc-99m,Timothy Hunter,25.0,27.229,"Unidose, Tetrofosmin effort",0.464,0.426,2025-01-22 04:15:20,73.0,8.915999999999997,3cc,0
Tetrofosmin Tc-99m,Timothy Hunter,25.0,27.254,"Unidose, Tetrofosmin effort",0.492,0.451,2025-01-22 04:16:26,66.0,9.016000000000005,3cc,0
Tetrofosmin Tc-99m,Timothy Hunter,8.0,8.484,"Unidose, Tetrofosmin myocardique",0.115,0.108,2025-01-22 04:18:58,152.0,6.05,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,8.0,8.303,"Unidose, Tetrofosmin myocardique",0.112,0.108,2025-01-22 04:21:19,141.0,3.7875000000000103,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,8.0,8.467,"Unidose, Tetrofosmin myocardique",0.118,0.111,2025-01-22 04:22:54,95.0,5.837500000000007,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,8.0,8.286,"Unidose, Tetrofosmin myocardique",0.115,0.111,2025-01-22 04:25:19,145.0,3.574999999999995,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,8.0,8.093,"Unidose, Tetrofosmin myocardique",0.113,0.111,2025-01-22 04:26:41,82.0,1.1624999999999996,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,8.0,8.079,"Unidose, Tetrofosmin myocardique",0.116,0.115,2025-01-22 04:28:10,89.0,0.9875000000000078,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,8.0,8.25,"Unidose, Tetrofosmin myocardique",0.118,0.115,2025-01-22 04:29:24,74.0,3.125,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,8.0,8.622,"Unidose, Tetrofosmin myocardique",0.143,0.132,2025-01-22 04:30:53,89.0,7.774999999999999,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,8.0,8.394,"Unidose, Tetrofosmin myocardique",0.139,0.132,2025-01-22 04:32:25,92.0,4.925000000000002,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,8.0,8.341,"Unidose, Tetrofosmin myocardique",0.142,0.136,2025-01-22 04:33:58,93.0,4.262499999999991,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,8.0,8.601,"Unidose, Tetrofosmin myocardique",0.147,0.136,2025-01-22 04:35:29,91.0,7.512500000000011,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,25.0,26.658,"Unidose, Tetrofosmin myocardique",0.361,0.338,2025-01-22 04:36:45,76.0,6.632000000000005,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,25.0,26.393,"Unidose, Tetrofosmin myocardique",0.357,0.338,2025-01-22 04:39:23,158.0,5.572000000000003,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,25.0,26.101,"Unidose, Tetrofosmin myocardique",0.374,0.358,2025-01-22 04:40:55,92.0,4.403999999999996,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,25.0,25.791,"Unidose, Tetrofosmin myocardique",0.37,0.358,2025-01-22 04:42:16,81.0,3.1640000000000015,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,25.0,26.073,"Unidose, Tetrofosmin myocardique",0.385,0.369,2025-01-22 04:44:30,134.0,4.292000000000002,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,25.0,26.513,"Unidose, Tetrofosmin myocardique",0.391,0.369,2025-01-22 04:45:53,83.0,6.052000000000007,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,25.0,25.93,"Unidose, Tetrofosmin myocardique",0.405,0.391,2025-01-22 04:47:01,68.0,3.719999999999999,3cc,0
Tetrofosmin Tc-99m,Timothy Hunter,25.0,26.169,"Unidose, Tetrofosmin myocardique",0.421,0.402,2025-01-22 04:48:08,67.0,4.676000000000002,3cc,0
Tetrofosmin Tc-99m,Timothy Hunter,25.0,26.244,"Unidose, Tetrofosmin myocardique",0.422,0.402,2025-01-22 04:49:31,83.0,4.975999999999999,3cc,0
Tetrofosmin Tc-99m,Timothy Hunter,25.0,27.199,"Unidose, Tetrofosmin myocardique",0.463,0.426,2025-01-22 04:51:02,91.0,8.796000000000006,3cc,0
Tetrofosmin Tc-99m,Timothy Hunter,25.0,26.952,"Unidose, Tetrofosmin myocardique",0.459,0.426,2025-01-22 04:52:15,73.0,7.808000000000007,3cc,0
Tetrofosmin Tc-99m,Timothy Hunter,18.0,19.574,"Unidose, Tetrofosmin myocardique",0.243,0.4,2025-01-22 04:57:16,301.0,8.744444444444452,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,18.0,18.87,"Unidose, Tetrofosmin myocardique",0.241,0.4,2025-01-22 04:59:32,136.0,4.833333333333338,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,18.0,18.465,"Unidose, Tetrofosmin myocardique",0.243,0.237,2025-01-22 05:01:18,106.0,2.5833333333333326,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,18.0,18.456,"Unidose, Tetrofosmin myocardique",0.288,0.4,2025-01-22 05:03:06,108.0,2.5333333333333306,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,18.0,18.528,"Unidose, Tetrofosmin myocardique",0.298,0.4,2025-01-22 05:04:53,107.0,2.933333333333326,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,18.0,18.087,"Unidose, Tetrofosmin myocardique",0.299,0.4,2025-01-22 05:06:48,115.0,0.4833333333333319,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,18.0,18.692,"Unidose, Tetrofosmin myocardique",0.318,0.4,2025-01-22 05:08:43,115.0,3.8444444444444454,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,18.0,18.433,"Unidose, Tetrofosmin myocardique",0.323,0.4,2025-01-22 05:10:41,118.0,2.4055555555555546,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,18.0,19.048,"Unidose, Tetrofosmin myocardique",0.344,0.4,2025-01-22 05:12:28,107.0,5.822222222222213,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,20.0,20.57,"Unidose, Tetrofosmin myocardique",0.371,0.4,2025-01-22 05:16:46,258.0,2.8500000000000014,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,275.0,276.925,"Vial, Tetrofosmin myocardique",3.969,3.941,2025-01-22 05:20:08,202.0,0.7000000000000041,10cc,0
Tetrofosmin Tc-99m,Timothy Hunter,16.0,16.704,"Unidose, Tetrofosmin myocardique",0.301,0.289,2025-01-22 05:22:57,169.0,4.400000000000004,1cc,0
Tetrofosmin Tc-99m,Timothy Hunter,17.0,17.682,"Unidose, Tetrofosmin myocardique",0.319,0.307,2025-01-22 05:24:03,66.0,4.011764705882345,1cc,0
Medronate Tc-99m,Timothy Hunter,30.0,31.086,"Unidose, Medronate",1.263,1.218,2025-01-22 05:32:36,,3.6199999999999948,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.73,"Unidose, Medronate",1.189,1.147,2025-01-22 05:33:47,71.0,3.6500000000000017,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,21.26,"Unidose, Medronate",1.152,1.083,2025-01-22 05:35:05,78.0,6.300000000000009,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,21.514,"Unidose, Medronate",1.1,1.023,2025-01-22 05:36:39,94.0,7.569999999999996,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,21.705,"Unidose, Medronate",1.11,1.023,2025-01-22 05:42:01,322.0,8.524999999999991,3cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.29,"Unidose, MAA",0.447,0.433,2025-01-22 07:38:16,,3.2222222222222126,3cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.29,"Unidose, MAA",0.398,0.386,2025-01-22 07:40:58,162.0,3.2222222222222126,1cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.625,"Unidose, MAA",0.412,0.386,2025-01-22 07:43:09,131.0,6.944444444444445,1cc,0
MAA Tc-99m,Timothy Hunter,8.0,8.244,"Unidose, MAA",0.396,0.385,2025-01-22 07:44:37,88.0,3.049999999999997,1cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.191,"Unidose, MAA",0.351,0.344,2025-01-22 07:46:19,102.0,2.1222222222222302,1cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.159,"Unidose, MAA",0.35,0.344,2025-01-22 07:47:37,78.0,1.7666666666666744,1cc,0
MAA Tc-99m,Timothy Hunter,25.0,25.144,"Vial, MAA",1.077,1.5,2025-01-22 08:00:02,745.0,0.5759999999999934,5cc,1
MAA Tc-99m,Timothy Hunter,25.0,25.212,"Vial, MAA",0.963,0.955,2025-01-22 08:01:55,113.0,0.847999999999999,3cc,0
MAA Tc-99m,Timothy Hunter,50.0,50.63,"Vial, MAA",1.933,1.909,2025-01-22 08:04:24,149.0,1.2600000000000051,5cc,0
MAA Tc-99m,Timothy Hunter,8.0,8.561,"Unidose, MAA",0.356,1.0,2025-01-22 08:09:06,282.0,7.012499999999999,3cc,1
MAA Tc-99m,Timothy Hunter,8.0,8.133,"Unidose, MAA",0.369,1.0,2025-01-22 08:12:23,197.0,1.662499999999989,3cc,1
MAA Tc-99m,Timothy Hunter,7.0,0.08,"Unidose, MAA",0.302,0.302,2025-01-22 08:18:32,369.0,,1cc,0
MAA Tc-99m,Timothy Hunter,0.0,6.92,"Unidose, MAA",0.302,0.302,2025-01-22 08:18:32,,,1cc,0
MAA Tc-99m,Timothy Hunter,7.0,7.305,"Unidose, MAA",0.316,0.303,2025-01-22 08:21:07,155.0,4.357142857142853,1cc,0
MAA Tc-99m,Timothy Hunter,7.0,7.341,"Unidose, MAA",0.336,0.321,2025-01-22 08:22:41,94.0,4.8714285714285745,1cc,0
MAA Tc-99m,Timothy Hunter,12.0,13.004,"Unidose, MAA",0.631,0.582,2025-01-22 08:25:09,148.0,8.366666666666662,3cc,0
MAA Tc-99m,Timothy Hunter,12.0,12.446,"Unidose, MAA",0.604,0.582,2025-01-22 08:26:37,88.0,3.7166666666666646,3cc,0
MAA Tc-99m,Timothy Hunter,12.0,12.695,"Unidose, MAA",0.616,0.582,2025-01-22 08:28:13,96.0,5.79166666666667,3cc,0
MAA Tc-99m,Timothy Hunter,12.0,12.573,"Unidose, MAA",0.61,0.582,2025-01-22 08:29:28,75.0,4.775000000000004,3cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.617,"Unidose, MAA",0.411,0.385,2025-01-23 02:27:35,,6.855555555555565,1cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.026,"Unidose, MAA",0.486,0.485,2025-01-23 02:29:02,87.0,0.28888888888888664,3cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.56,"Unidose, MAA",0.364,0.343,2025-01-23 02:30:30,88.0,6.222222222222228,1cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.296,"Unidose, MAA",0.501,0.485,2025-01-23 02:32:08,98.0,3.288888888888882,3cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.169,"Unidose, MAA",0.44,1.0,2025-01-23 02:40:41,513.0,1.877777777777783,3cc,1
MAA Tc-99m,Timothy Hunter,15.0,15.197,"Unidose, MAA",0.818,0.808,2025-01-23 02:42:01,80.0,1.313333333333328,3cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.503,"Unidose, MAA",0.512,1.0,2025-01-23 02:44:39,158.0,5.58888888888889,3cc,1
MAA Tc-99m,Timothy Hunter,12.0,12.706,"Unidose, MAA",0.684,0.646,2025-01-23 02:47:49,190.0,5.883333333333329,3cc,0
MAA Tc-99m,Timothy Hunter,12.0,12.354,"Unidose, MAA",0.665,0.646,2025-01-23 02:49:06,77.0,2.949999999999993,3cc,0
MAA Tc-99m,Timothy Hunter,6.0,6.119,"Unidose, MAA",0.262,0.257,2025-01-23 02:50:14,68.0,1.9833333333333296,1cc,0
MAA Tc-99m,Timothy Hunter,12.0,12.606,"Unidose, MAA",0.679,0.646,2025-01-23 02:51:30,76.0,5.049999999999999,3cc,0
MAA Tc-99m,Timothy Hunter,6.0,6.435,"Unidose, MAA",0.347,0.323,2025-01-23 02:53:50,140.0,7.249999999999994,1cc,0
MAA Tc-99m,Timothy Hunter,15.0,15.952,"Vial, MAA",0.766,1.5,2025-01-23 02:57:00,190.0,6.346666666666666,5cc,1
MAA Tc-99m,Timothy Hunter,7.0,2.8,"Unidose, MAA",0.337,0.337,2025-01-23 03:03:09,369.0,,1cc,0
MAA Tc-99m,Timothy Hunter,0.0,4.2,"Unidose, MAA",0.337,0.337,2025-01-23 03:03:09,,,1cc,0
MAA Tc-99m,Timothy Hunter,7.0,7.242,"Unidose, MAA",0.35,0.339,2025-01-23 03:05:06,117.0,3.4571428571428573,1cc,0
MAA Tc-99m,Timothy Hunter,15.0,15.048,"Vial, MAA",0.649,0.647,2025-01-23 03:06:27,81.0,0.3200000000000003,3cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.268,"Unidose, MAA",0.448,0.435,2025-01-23 03:07:57,90.0,2.9777777777777854,3cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.682,"Unidose, MAA",0.468,0.435,2025-01-23 03:09:13,76.0,7.577777777777782,3cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.475,"Unidose, MAA",0.458,0.435,2025-01-23 03:10:37,84.0,5.277777777777773,3cc,0
MAA Tc-99m,Timothy Hunter,6.0,6.395,"Unidose, MAA",0.437,0.41,2025-01-23 03:13:30,173.0,6.583333333333326,3cc,0
MAA Tc-99m,Timothy Hunter,6.0,6.452,"Unidose, MAA",0.441,0.41,2025-01-23 03:14:46,76.0,7.533333333333332,3cc,0
MAA Tc-99m,Timothy Hunter,6.0,6.576,"Unidose, MAA",0.476,0.434,2025-01-23 03:16:02,76.0,9.599999999999993,3cc,0
MAA Tc-99m,Timothy Hunter,6.0,6.224,"Unidose, MAA",0.451,0.434,2025-01-23 03:18:59,177.0,3.7333333333333365,3cc,0
MAA Tc-99m,Timothy Hunter,6.0,6.451,"Unidose, MAA",0.467,0.434,2025-01-23 03:20:21,82.0,7.51666666666666,3cc,0
MAA Tc-99m,Timothy Hunter,6.0,6.15,"Unidose, MAA",0.472,0.46,2025-01-23 03:21:28,67.0,2.500000000000006,3cc,0
MAA Tc-99m,Timothy Hunter,7.0,7.269,"Unidose, MAA",0.557,0.537,2025-01-23 03:23:40,132.0,3.8428571428571443,3cc,0
MAA Tc-99m,Timothy Hunter,7.0,7.479,"Unidose, MAA",0.573,0.537,2025-01-23 03:26:04,144.0,6.842857142857143,3cc,0
Sestamibi Tc-99m,Timothy Hunter,15.0,15.221,"Unidose, Sestamibi myocardique",0.272,1.0,2025-01-23 03:36:16,,1.473333333333334,3cc,1
Sestamibi Tc-99m,Timothy Hunter,15.0,15.192,"Unidose, Sestamibi myocardique",0.279,0.8,2025-01-23 03:39:01,165.0,1.2800000000000011,3cc,1
Sestamibi Tc-99m,Timothy Hunter,15.0,16.291,"Unidose, Sestamibi myocardique",0.299,0.8,2025-01-23 03:42:32,211.0,8.60666666666667,3cc,1
Sestamibi Tc-99m,Timothy Hunter,15.0,15.957,"Unidose, Sestamibi myocardique",0.285,0.8,2025-01-23 03:44:37,125.0,6.380000000000005,3cc,1
Sestamibi Tc-99m,Timothy Hunter,15.0,15.16,"Unidose, Sestamibi myocardique",0.263,0.8,2025-01-23 03:47:27,170.0,1.0666666666666678,3cc,1
Sestamibi Tc-99m,Timothy Hunter,15.0,15.79,"Unidose, Sestamibi myocardique",0.274,0.8,2025-01-23 03:50:19,172.0,5.266666666666661,3cc,1
Sestamibi Tc-99m,Timothy Hunter,15.0,15.29,"Unidose, Sestamibi myocardique",0.264,0.8,2025-01-23 03:55:29,310.0,1.9333333333333276,3cc,1
Sestamibi Tc-99m,Timothy Hunter,15.0,15.641,"Unidose, Sestamibi myocardique",0.264,0.8,2025-01-23 03:55:29,,4.273333333333333,3cc,1
Sestamibi Tc-99m,Timothy Hunter,15.0,15.337,"Unidose, Sestamibi myocardique",0.251,0.8,2025-01-23 03:56:58,89.0,2.246666666666665,3cc,1
Sestamibi Tc-99m,Timothy Hunter,15.0,15.983,"Unidose, Sestamibi myocardique",0.247,0.8,2025-01-23 03:58:40,102.0,6.553333333333337,3cc,1
Sestamibi Tc-99m,Timothy Hunter,15.0,15.584,"Unidose, Sestamibi myocardique",0.228,0.8,2025-01-23 04:02:19,219.0,3.8933333333333304,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,21.0,21.239,"Unidose, Tetrofosmin myocardique",0.355,1.0,2025-01-23 04:09:16,,1.1380952380952416,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,21.0,22.08,"Unidose, Tetrofosmin myocardique",0.369,1.0,2025-01-23 04:11:19,123.0,5.142857142857134,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,21.0,21.651,"Unidose, Tetrofosmin myocardique",0.395,1.0,2025-01-23 04:13:47,148.0,3.0999999999999988,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,21.0,21.928,"Unidose, Tetrofosmin myocardique",0.4,1.0,2025-01-23 04:16:41,174.0,4.419047619047623,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,21.0,21.337,"Unidose, Tetrofosmin myocardique",0.449,1.0,2025-01-23 04:18:24,103.0,1.6047619047619037,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,21.0,22.308,"Unidose, Tetrofosmin myocardique",0.47,1.0,2025-01-23 04:19:44,80.0,6.228571428571428,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,21.0,21.576,"Unidose, Tetrofosmin myocardique",0.454,1.0,2025-01-23 04:21:06,82.0,2.742857142857145,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,21.0,21.728,"Unidose, Tetrofosmin myocardique",0.457,1.0,2025-01-23 04:22:44,98.0,3.4666666666666743,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,21.0,22.003,"Unidose, Tetrofosmin myocardique",0.463,1.0,2025-01-23 04:24:27,103.0,4.776190476190477,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,275.0,281.034,"Vial, Tetrofosmin myocardique",4.7,4.599,2025-01-23 04:29:32,305.0,2.194181818181815,10cc,0
Tetrofosmin Tc-99m,Timothy Hunter,18.0,18.668,"Unidose, Tetrofosmin myocardique",0.27,0.4,2025-01-23 04:32:16,164.0,3.711111111111107,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,18.0,18.593,"Unidose, Tetrofosmin myocardique",0.269,0.4,2025-01-23 04:34:23,127.0,3.2944444444444443,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,18.0,18.261,"Unidose, Tetrofosmin myocardique",0.272,0.4,2025-01-23 04:40:01,338.0,1.4499999999999957,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,18.0,18.645,"Unidose, Tetrofosmin myocardique",0.286,0.4,2025-01-23 04:43:04,183.0,3.583333333333331,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,18.0,18.94,"Unidose, Tetrofosmin myocardique",0.345,0.4,2025-01-23 04:45:11,127.0,5.222222222222229,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,18.0,18.811,"Unidose, Tetrofosmin myocardique",0.353,0.4,2025-01-23 04:48:20,189.0,4.505555555555555,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,18.0,19.12,"Unidose, Tetrofosmin myocardique",0.369,0.4,2025-01-23 04:52:38,258.0,6.222222222222228,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,18.0,18.608,"Unidose, Tetrofosmin myocardique",0.37,0.4,2025-01-23 04:54:20,102.0,3.377777777777781,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,18.0,18.035,"Unidose, Tetrofosmin myocardique",0.369,0.4,2025-01-23 04:55:52,92.0,0.19444444444444525,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,18.0,18.838,"Unidose, Tetrofosmin myocardique",0.397,0.4,2025-01-23 04:57:10,78.0,4.65555555555556,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,18.0,18.486,"Unidose, Tetrofosmin myocardique",0.389,0.4,2025-01-23 04:58:28,78.0,2.7000000000000037,3cc,1
Tetrofosmin Tc-99m,Timothy Hunter,20.0,20.426,"Unidose, Tetrofosmin myocardique",0.43,0.421,2025-01-23 05:00:11,103.0,2.129999999999992,3cc,0
